speaker_occupation,tags,views_comments
Author/educator,"[""invention"", ""economics"", ""education"", ""teaching"", ""parenting"", ""money"", ""testing"", ""disease"", ""psychology"", ""medicine""]",63013175
Designer,"[""film"", ""theater"", ""culture"", ""social change"", ""science and art"", ""engineering"", ""water"", ""computers"", ""biotech"", ""health""]",43297716
Entrepreneur,"[""film"", ""culture"", ""social change"", ""success"", ""pollution"", ""marketing"", ""water"", ""money"", ""computers"", ""biotech""]",61770904
Journalist,"[""Middle East"", ""culture"", ""social change"", ""religion"", ""marketing"", ""money"", ""simplicity"", ""trafficking"", ""war"", ""health""]",47868615
Leadership expert,"[""men"", ""leadership"", ""military"", ""entrepreneur"", ""gender"", ""motivation"", ""women in business"", ""women"", ""TEDx"", ""work""]",48206228
Neuroscientist,"[""culture"", ""exoskeleton"", ""AI"", ""engineering"", ""marketing"", ""cognitive science"", ""algorithm"", ""shopping"", ""computers"", ""biotech""]",40893921
Psychologist,"[""economics"", ""gaming"", ""humanity"", ""depression"", ""psychology"", ""evolutionary psychology"", ""TED Books"", ""sociology"", ""children"", ""peace""]",90859035
Social psychologist,"[""economics"", ""morality"", ""humanity"", ""body language"", ""psychology"", ""evolutionary psychology"", ""sociology"", ""peace"", ""culture"", ""social change""]",56818646
Vulnerability researcher,"[""brain"", ""mental health"", ""depression"", ""psychology"", ""self"", ""TEDx"", ""fear"", ""culture"", ""social change"", ""communication""]",39159678
Writer,"[""culture"", ""social change"", ""success"", ""religion"", ""cognitive science"", ""marketing"", ""engineering"", ""fear"", ""war"", ""shopping""]",133562386
